relativeTimeMs,module,key,value
95.144510,tracing.bikesim,speed,0.000000
95.496893,tracing.bikesim,steer_angle,0.000000
132.478714,tracing.bikesim,bike_yaw,1.570796
133.422852,tracing.bikesim,front_wheel_x,0.000000
133.831739,tracing.bikesim,front_wheel_y,0.000000
134.006262,tracing.bikesim,back_wheel_x,0.000000
134.273529,tracing.bikesim,back_wheel_y,-2.000000
134.496689,tracing.bikesim,front_angle,1.570796
134.793043,tracing.bikesim,speed,0.000000
134.882927,tracing.bikesim,steer_angle,0.000000
134.968042,tracing.bikesim,bike_yaw,1.570796
141.038179,tracing.bikesim,front_wheel_x,0.000000
141.235113,tracing.bikesim,front_wheel_y,0.000000
141.346216,tracing.bikesim,back_wheel_x,0.000000
141.452551,tracing.bikesim,back_wheel_y,-2.000000
141.530275,tracing.bikesim,front_angle,1.570796
146.220684,tracing.bikesim,speed,0.000000
146.552801,tracing.bikesim,steer_angle,0.000000
146.667719,tracing.bikesim,bike_yaw,1.570796
146.759987,tracing.bikesim,front_wheel_x,0.000000
146.836758,tracing.bikesim,front_wheel_y,0.000000
146.924019,tracing.bikesim,back_wheel_x,0.000000
146.995544,tracing.bikesim,back_wheel_y,-2.000000
147.231579,tracing.bikesim,front_angle,1.570796
158.334017,tracing.bikesim,speed,0.000000
158.471346,tracing.bikesim,steer_angle,0.000000
158.549309,tracing.bikesim,bike_yaw,1.570796
158.634663,tracing.bikesim,front_wheel_x,0.000000
158.719778,tracing.bikesim,front_wheel_y,0.000000
158.895969,tracing.bikesim,back_wheel_x,0.000000
159.117460,tracing.bikesim,back_wheel_y,-2.000000
159.237146,tracing.bikesim,front_angle,1.570796
168.685198,tracing.bikesim,speed,0.000000
169.500351,tracing.bikesim,steer_angle,0.000000
169.697046,tracing.bikesim,bike_yaw,1.570796
169.918299,tracing.bikesim,front_wheel_x,0.000000
170.138121,tracing.bikesim,front_wheel_y,0.000000
170.293331,tracing.bikesim,back_wheel_x,0.000000
170.442581,tracing.bikesim,back_wheel_y,-2.000000
170.563221,tracing.bikesim,front_angle,1.570796
179.960251,tracing.bikesim,speed,0.000000
180.150509,tracing.bikesim,steer_angle,0.000000
180.261612,tracing.bikesim,bike_yaw,1.570796
180.366039,tracing.bikesim,front_wheel_x,0.000000
180.516005,tracing.bikesim,front_wheel_y,0.000000
180.644512,tracing.bikesim,back_wheel_x,0.000000
180.749416,tracing.bikesim,back_wheel_y,-2.000000
180.877686,tracing.bikesim,front_angle,1.570796
190.633297,tracing.bikesim,speed,0.000000
190.921783,tracing.bikesim,steer_angle,0.000000
191.088200,tracing.bikesim,bike_yaw,1.570796
191.864014,tracing.bikesim,front_wheel_x,0.000000
191.997766,tracing.bikesim,front_wheel_y,0.000000
192.126513,tracing.bikesim,back_wheel_x,0.000000
192.208052,tracing.bikesim,back_wheel_y,-2.000000
192.278385,tracing.bikesim,front_angle,1.570796
206.589460,tracing.bikesim,speed,0.000000
208.063364,tracing.bikesim,steer_angle,0.000000
208.254337,tracing.bikesim,bike_yaw,1.570796
208.476543,tracing.bikesim,front_wheel_x,0.000000
208.637476,tracing.bikesim,front_wheel_y,0.000000
208.798647,tracing.bikesim,back_wheel_x,0.000000
208.899498,tracing.bikesim,back_wheel_y,-2.000000
209.793806,tracing.bikesim,front_angle,1.570796
223.210812,tracing.bikesim,speed,0.000000
224.989414,tracing.bikesim,steer_angle,0.000000
226.990938,tracing.bikesim,bike_yaw,1.570796
227.245092,tracing.bikesim,front_wheel_x,0.000000
227.373362,tracing.bikesim,front_wheel_y,0.000000
227.463484,tracing.bikesim,back_wheel_x,0.000000
227.563620,tracing.bikesim,back_wheel_y,-2.000000
227.674961,tracing.bikesim,front_angle,1.570796
233.502865,tracing.bikesim,speed,0.000000
234.057903,tracing.bikesim,steer_angle,0.000000
234.626293,tracing.bikesim,bike_yaw,1.570796
235.053778,tracing.bikesim,front_wheel_x,0.000000
235.742807,tracing.bikesim,front_wheel_y,0.000000
235.843897,tracing.bikesim,back_wheel_x,0.000000
235.918283,tracing.bikesim,back_wheel_y,-2.000000
236.250162,tracing.bikesim,front_angle,1.570796
243.748903,tracing.bikesim,speed,0.000000
243.909121,tracing.bikesim,steer_angle,0.000000
244.058132,tracing.bikesim,bike_yaw,1.570796
244.233847,tracing.bikesim,front_wheel_x,0.000000
244.354725,tracing.bikesim,front_wheel_y,0.000000
244.490147,tracing.bikesim,back_wheel_x,0.000000
244.631052,tracing.bikesim,back_wheel_y,-2.000000
244.782686,tracing.bikesim,front_angle,1.570796
256.683588,tracing.bikesim,speed,0.000000
257.391930,tracing.bikesim,steer_angle,0.000000
257.642031,tracing.bikesim,bike_yaw,1.570796
257.828474,tracing.bikesim,front_wheel_x,0.000000
257.972956,tracing.bikesim,front_wheel_y,0.000000
258.090258,tracing.bikesim,back_wheel_x,0.000000
258.192778,tracing.bikesim,back_wheel_y,-2.000000
258.295774,tracing.bikesim,front_angle,1.570796
269.438505,tracing.bikesim,speed,0.000000
270.617008,tracing.bikesim,steer_angle,0.000000
270.824194,tracing.bikesim,bike_yaw,1.570796
270.973444,tracing.bikesim,front_wheel_x,0.000000
271.081686,tracing.bikesim,front_wheel_y,0.000000
271.181583,tracing.bikesim,back_wheel_x,0.000000
271.275520,tracing.bikesim,back_wheel_y,-2.000000
271.370173,tracing.bikesim,front_angle,1.570796
283.299446,tracing.bikesim,speed,0.000000
284.144402,tracing.bikesim,steer_angle,0.000000
284.341812,tracing.bikesim,bike_yaw,1.570796
284.450293,tracing.bikesim,front_wheel_x,0.000000
284.543991,tracing.bikesim,front_wheel_y,0.000000
284.634590,tracing.bikesim,back_wheel_x,0.000000
284.738779,tracing.bikesim,back_wheel_y,-2.000000
284.856558,tracing.bikesim,front_angle,1.570796
297.842503,tracing.bikesim,speed,0.000000
301.526308,tracing.bikesim,steer_angle,0.000000
301.845074,tracing.bikesim,bike_yaw,1.570796
301.958561,tracing.bikesim,front_wheel_x,0.000000
302.110195,tracing.bikesim,front_wheel_y,0.000000
302.227736,tracing.bikesim,back_wheel_x,0.000000
302.327871,tracing.bikesim,back_wheel_y,-2.000000
302.418709,tracing.bikesim,front_angle,1.570796
308.557987,tracing.bikesim,speed,0.000000
308.748007,tracing.bikesim,steer_angle,0.000000
308.841467,tracing.bikesim,bike_yaw,1.570796
308.933258,tracing.bikesim,front_wheel_x,0.000000
309.015989,tracing.bikesim,front_wheel_y,0.000000
309.097290,tracing.bikesim,back_wheel_x,0.000000
309.233904,tracing.bikesim,back_wheel_y,-2.000000
309.345245,tracing.bikesim,front_angle,1.570796
319.266319,tracing.bikesim,speed,0.000000
319.483757,tracing.bikesim,steer_angle,0.000000
319.633245,tracing.bikesim,bike_yaw,1.570796
319.814920,tracing.bikesim,front_wheel_x,0.000000
319.944143,tracing.bikesim,front_wheel_y,0.000000
320.079565,tracing.bikesim,back_wheel_x,0.000000
320.198536,tracing.bikesim,back_wheel_y,-2.000000
320.323467,tracing.bikesim,front_angle,1.570796
330.011129,tracing.bikesim,speed,0.000000
330.237150,tracing.bikesim,steer_angle,0.000000
330.425024,tracing.bikesim,bike_yaw,1.570796
330.629587,tracing.bikesim,front_wheel_x,0.000000
330.750704,tracing.bikesim,front_wheel_y,0.000000
330.950499,tracing.bikesim,back_wheel_x,0.000000
331.087828,tracing.bikesim,back_wheel_y,-2.000000
331.229925,tracing.bikesim,front_angle,1.570796
341.912031,tracing.bikesim,speed,0.000000
342.226267,tracing.bikesim,steer_angle,0.000000
343.577385,tracing.bikesim,bike_yaw,1.570796
343.831539,tracing.bikesim,front_wheel_x,0.000000
344.037533,tracing.bikesim,front_wheel_y,0.000000
344.239950,tracing.bikesim,back_wheel_x,0.000000
344.362020,tracing.bikesim,back_wheel_y,-2.000000
344.437361,tracing.bikesim,front_angle,1.570796
355.489492,tracing.bikesim,speed,0.000000
355.679035,tracing.bikesim,steer_angle,0.000000
358.069420,tracing.bikesim,bike_yaw,1.570796
358.318806,tracing.bikesim,front_wheel_x,0.000000
358.481646,tracing.bikesim,front_wheel_y,0.000000
359.004736,tracing.bikesim,back_wheel_x,0.000000
359.267950,tracing.bikesim,back_wheel_y,-2.000000
359.925747,tracing.bikesim,front_angle,1.570796
368.704319,tracing.bikesim,speed,0.000000
369.174719,tracing.bikesim,steer_angle,0.000000
369.337320,tracing.bikesim,bike_yaw,1.570796
369.474888,tracing.bikesim,front_wheel_x,0.000000
369.663477,tracing.bikesim,front_wheel_y,0.000000
369.782686,tracing.bikesim,back_wheel_x,0.000000
369.919538,tracing.bikesim,back_wheel_y,-2.000000
370.063782,tracing.bikesim,front_angle,1.570796
379.503965,tracing.bikesim,speed,0.000000
379.705429,tracing.bikesim,steer_angle,0.000000
380.337000,tracing.bikesim,bike_yaw,1.570796
380.972624,tracing.bikesim,front_wheel_x,0.000000
381.167650,tracing.bikesim,front_wheel_y,0.000000
381.325483,tracing.bikesim,back_wheel_x,0.000000
381.456375,tracing.bikesim,back_wheel_y,-2.000000
381.580830,tracing.bikesim,front_angle,1.570796
390.419245,tracing.bikesim,speed,0.000000
391.297817,tracing.bikesim,steer_angle,0.000000
391.474485,tracing.bikesim,bike_yaw,1.570796
391.603231,tracing.bikesim,front_wheel_x,0.000000
392.312050,tracing.bikesim,front_wheel_y,0.000000
392.473936,tracing.bikesim,back_wheel_x,0.000000
392.575979,tracing.bikesim,back_wheel_y,-2.000000
392.664909,tracing.bikesim,front_angle,1.570796
401.590824,tracing.bikesim,speed,0.000000
401.994467,tracing.bikesim,steer_angle,0.000000
402.178049,tracing.bikesim,bike_yaw,1.570796
402.317286,tracing.bikesim,front_wheel_x,0.000000
402.992487,tracing.bikesim,front_wheel_y,0.000000
403.117657,tracing.bikesim,back_wheel_x,0.000000
403.292418,tracing.bikesim,back_wheel_y,-2.000000
403.877258,tracing.bikesim,front_angle,1.570796
412.306786,tracing.bikesim,speed,0.000000
412.706137,tracing.bikesim,steer_angle,0.000000
412.930489,tracing.bikesim,bike_yaw,1.570796
413.538694,tracing.bikesim,front_wheel_x,0.000000
413.672686,tracing.bikesim,front_wheel_y,0.000000
414.271593,tracing.bikesim,back_wheel_x,0.000000
414.392471,tracing.bikesim,back_wheel_y,-2.000000
414.497137,tracing.bikesim,front_angle,1.570796
426.906347,tracing.bikesim,speed,0.000000
427.417040,tracing.bikesim,steer_angle,0.000000
427.883625,tracing.bikesim,bike_yaw,1.570796
428.009987,tracing.bikesim,front_wheel_x,0.000000
428.113461,tracing.bikesim,front_wheel_y,0.000000
428.216934,tracing.bikesim,back_wheel_x,0.000000
428.422689,tracing.bikesim,back_wheel_y,-2.000000
428.540230,tracing.bikesim,front_angle,1.570796
437.416553,tracing.bikesim,speed,0.000000
440.151691,tracing.bikesim,steer_angle,0.000000
440.296412,tracing.bikesim,bike_yaw,1.570796
440.376997,tracing.bikesim,front_wheel_x,0.000000
440.448761,tracing.bikesim,front_wheel_y,0.000000
440.521240,tracing.bikesim,back_wheel_x,0.000000
440.607309,tracing.bikesim,back_wheel_y,-2.000000
440.984964,tracing.bikesim,front_angle,1.570796
447.751284,tracing.bikesim,speed,0.000000
447.952986,tracing.bikesim,steer_angle,0.000000
448.095798,tracing.bikesim,bike_yaw,1.570796
448.219299,tracing.bikesim,front_wheel_x,0.000000
448.334217,tracing.bikesim,front_wheel_y,0.000000
448.436975,tracing.bikesim,back_wheel_x,0.000000
448.534727,tracing.bikesim,back_wheel_y,-2.000000
448.641539,tracing.bikesim,front_angle,1.570796
458.849907,tracing.bikesim,speed,0.000000
459.041119,tracing.bikesim,steer_angle,0.000000
459.153414,tracing.bikesim,bike_yaw,1.570796
459.262848,tracing.bikesim,front_wheel_x,0.000000
459.362507,tracing.bikesim,front_wheel_y,0.000000
459.481716,tracing.bikesim,back_wheel_x,0.000000
459.623337,tracing.bikesim,back_wheel_y,-2.000000
459.734440,tracing.bikesim,front_angle,1.570796
470.049858,tracing.bikesim,speed,0.000000
470.638752,tracing.bikesim,steer_angle,0.000000
470.794439,tracing.bikesim,bike_yaw,1.570796
470.911503,tracing.bikesim,front_wheel_x,0.000000
471.023798,tracing.bikesim,front_wheel_y,0.000000
471.126080,tracing.bikesim,back_wheel_x,0.000000
471.320868,tracing.bikesim,back_wheel_y,-2.000000
471.406937,tracing.bikesim,front_angle,1.570796
480.540514,tracing.bikesim,speed,0.000000
480.750322,tracing.bikesim,steer_angle,0.000000
480.872393,tracing.bikesim,bike_yaw,1.570796
481.895447,tracing.bikesim,front_wheel_x,0.000000
482.010365,tracing.bikesim,front_wheel_y,0.000000
482.119799,tracing.bikesim,back_wheel_x,0.000000
482.219458,tracing.bikesim,back_wheel_y,-2.000000
482.319355,tracing.bikesim,front_angle,1.570796
491.023302,tracing.bikesim,speed,0.000000
491.908312,tracing.bikesim,steer_angle,0.000000
492.065191,tracing.bikesim,bike_yaw,1.570796
492.723942,tracing.bikesim,front_wheel_x,0.000000
493.295431,tracing.bikesim,front_wheel_y,0.000000
493.700743,tracing.bikesim,back_wheel_x,0.000000
493.799925,tracing.bikesim,back_wheel_y,-2.000000
493.879080,tracing.bikesim,front_angle,1.570796
503.273487,tracing.bikesim,speed,0.000000
503.419399,tracing.bikesim,steer_angle,0.000000
503.542423,tracing.bikesim,bike_yaw,1.570796
503.620386,tracing.bikesim,front_wheel_x,0.000000
503.692865,tracing.bikesim,front_wheel_y,0.000000
503.763914,tracing.bikesim,back_wheel_x,0.000000
503.834009,tracing.bikesim,back_wheel_y,-2.000000
503.926039,tracing.bikesim,front_angle,1.570796
519.086123,tracing.bikesim,speed,0.000000
520.298719,tracing.bikesim,steer_angle,0.000000
520.554304,tracing.bikesim,bike_yaw,1.570796
520.673513,tracing.bikesim,front_wheel_x,0.000000
520.830393,tracing.bikesim,front_wheel_y,0.000000
520.962715,tracing.bikesim,back_wheel_x,0.000000
521.071434,tracing.bikesim,back_wheel_y,-2.000000
521.247149,tracing.bikesim,front_angle,1.570796
529.619455,tracing.bikesim,speed,0.000000
532.983780,tracing.bikesim,steer_angle,0.000000
533.294678,tracing.bikesim,bike_yaw,1.570796
533.391476,tracing.bikesim,front_wheel_x,0.000000
533.464909,tracing.bikesim,front_wheel_y,0.000000
533.534527,tracing.bikesim,back_wheel_x,0.000000
533.600330,tracing.bikesim,back_wheel_y,-2.000000
533.703566,tracing.bikesim,front_angle,1.570796
540.934801,tracing.bikesim,speed,0.000000
541.095734,tracing.bikesim,steer_angle,0.000000
541.208029,tracing.bikesim,bike_yaw,1.570796
541.324377,tracing.bikesim,front_wheel_x,0.000000
541.496992,tracing.bikesim,front_wheel_y,0.000000
541.640520,tracing.bikesim,back_wheel_x,0.000000
541.744947,tracing.bikesim,back_wheel_y,-2.000000
541.824579,tracing.bikesim,front_angle,1.570796
551.298857,tracing.bikesim,speed,0.000000
551.540613,tracing.bikesim,steer_angle,0.000000
551.721811,tracing.bikesim,bike_yaw,1.570796
551.851273,tracing.bikesim,front_wheel_x,0.000000
551.958323,tracing.bikesim,front_wheel_y,0.000000
552.059889,tracing.bikesim,back_wheel_x,0.000000
552.192926,tracing.bikesim,back_wheel_y,-2.000000
552.324295,tracing.bikesim,front_angle,1.570796
563.904762,tracing.bikesim,speed,0.000000
564.093113,tracing.bikesim,steer_angle,0.000000
564.200401,tracing.bikesim,bike_yaw,1.570796
564.301014,tracing.bikesim,front_wheel_x,0.000000
564.399242,tracing.bikesim,front_wheel_y,0.000000
564.496517,tracing.bikesim,back_wheel_x,0.000000
564.596891,tracing.bikesim,back_wheel_y,-2.000000
564.693451,tracing.bikesim,front_angle,1.570796
581.283092,tracing.bikesim,speed,0.000000
581.676006,tracing.bikesim,steer_angle,0.000000
581.802607,tracing.bikesim,bike_yaw,1.570796
581.919670,tracing.bikesim,front_wheel_x,0.000000
582.020283,tracing.bikesim,front_wheel_y,0.000000
582.117796,tracing.bikesim,back_wheel_x,0.000000
582.213879,tracing.bikesim,back_wheel_y,-2.000000
582.309484,tracing.bikesim,front_angle,1.570796
595.852375,tracing.bikesim,speed,0.000000
596.057177,tracing.bikesim,steer_angle,0.000000
596.194983,tracing.bikesim,bike_yaw,1.570796
596.392393,tracing.bikesim,front_wheel_x,0.000000
596.551657,tracing.bikesim,front_wheel_y,0.000000
596.677780,tracing.bikesim,back_wheel_x,0.000000
596.795559,tracing.bikesim,back_wheel_y,-2.000000
596.898794,tracing.bikesim,front_angle,1.570796
612.326860,tracing.bikesim,speed,0.000000
612.531900,tracing.bikesim,steer_angle,0.000000
612.775087,tracing.bikesim,bike_yaw,1.570796
612.869501,tracing.bikesim,front_wheel_x,0.000000
612.990618,tracing.bikesim,front_wheel_y,0.000000
613.104105,tracing.bikesim,back_wheel_x,0.000000
613.211155,tracing.bikesim,back_wheel_y,-2.000000
613.312244,tracing.bikesim,front_angle,1.570796
625.567436,tracing.bikesim,speed,0.000000
625.766516,tracing.bikesim,steer_angle,0.000000
625.901937,tracing.bikesim,bike_yaw,1.570796
626.081705,tracing.bikesim,front_wheel_x,0.000000
626.426935,tracing.bikesim,front_wheel_y,0.000000
626.542568,tracing.bikesim,back_wheel_x,0.000000
626.645803,tracing.bikesim,back_wheel_y,-2.000000
626.743555,tracing.bikesim,front_angle,1.570796
642.537832,tracing.bikesim,speed,0.000000
642.749310,tracing.bikesim,steer_angle,0.000000
642.882586,tracing.bikesim,bike_yaw,1.570796
642.986774,tracing.bikesim,front_wheel_x,0.000000
643.121958,tracing.bikesim,front_wheel_y,0.000000
643.211365,tracing.bikesim,back_wheel_x,0.000000
643.352747,tracing.bikesim,back_wheel_y,-2.000000
643.524647,tracing.bikesim,front_angle,1.570796
653.418064,tracing.bikesim,speed,0.000000
653.594255,tracing.bikesim,steer_angle,0.000000
653.710127,tracing.bikesim,bike_yaw,1.570796
653.817892,tracing.bikesim,front_wheel_x,0.000000
653.917551,tracing.bikesim,front_wheel_y,0.000000
654.017210,tracing.bikesim,back_wheel_x,0.000000
654.112816,tracing.bikesim,back_wheel_y,-2.000000
654.280186,tracing.bikesim,front_angle,1.570796
666.024923,tracing.bikesim,speed,0.000000
666.241407,tracing.bikesim,steer_angle,0.000000
666.398048,tracing.bikesim,bike_yaw,1.570796
666.506767,tracing.bikesim,front_wheel_x,0.000000
666.588068,tracing.bikesim,front_wheel_y,0.000000
666.663408,tracing.bikesim,back_wheel_x,0.000000
666.735649,tracing.bikesim,back_wheel_y,-2.000000
666.854620,tracing.bikesim,front_angle,1.570796
679.630995,tracing.bikesim,speed,0.000000
679.808855,tracing.bikesim,steer_angle,0.000000
679.939270,tracing.bikesim,bike_yaw,1.570796
680.055857,tracing.bikesim,front_wheel_x,0.000000
680.175543,tracing.bikesim,front_wheel_y,0.000000
680.324554,tracing.bikesim,back_wheel_x,0.000000
680.451155,tracing.bikesim,back_wheel_y,-2.000000
680.562735,tracing.bikesim,front_angle,1.570796
691.188574,tracing.bikesim,speed,0.000000
691.365719,tracing.bikesim,steer_angle,0.000000
691.484690,tracing.bikesim,bike_yaw,1.570796
691.599846,tracing.bikesim,front_wheel_x,0.000000
691.699743,tracing.bikesim,front_wheel_y,0.000000
691.811085,tracing.bikesim,back_wheel_x,0.000000
691.892385,tracing.bikesim,back_wheel_y,-2.000000
691.986799,tracing.bikesim,front_angle,1.570796
705.982924,tracing.bikesim,speed,0.000000
706.152439,tracing.bikesim,steer_angle,0.000000
706.272840,tracing.bikesim,bike_yaw,1.570796
706.433296,tracing.bikesim,front_wheel_x,0.000000
706.574440,tracing.bikesim,front_wheel_y,0.000000
706.706285,tracing.bikesim,back_wheel_x,0.000000
706.841946,tracing.bikesim,back_wheel_y,-2.000000
706.959009,tracing.bikesim,front_angle,1.570796
719.055891,tracing.bikesim,speed,0.000000
719.230413,tracing.bikesim,steer_angle,0.000000
719.338655,tracing.bikesim,bike_yaw,1.570796
719.440460,tracing.bikesim,front_wheel_x,0.000000
719.550133,tracing.bikesim,front_wheel_y,0.000000
719.665766,tracing.bikesim,back_wheel_x,0.000000
719.762802,tracing.bikesim,back_wheel_y,-2.000000
719.857931,tracing.bikesim,front_angle,1.570796
734.756947,tracing.bikesim,speed,0.000000
734.943151,tracing.bikesim,steer_angle,0.000000
735.062838,tracing.bikesim,bike_yaw,1.570796
735.163450,tracing.bikesim,front_wheel_x,0.000000
735.299587,tracing.bikesim,front_wheel_y,0.000000
735.419512,tracing.bikesim,back_wheel_x,0.000000
735.585690,tracing.bikesim,back_wheel_y,-2.000000
735.776186,tracing.bikesim,front_angle,1.570796
747.037172,tracing.bikesim,speed,0.000000
747.186184,tracing.bikesim,steer_angle,0.000000
747.567892,tracing.bikesim,bike_yaw,1.570796
747.701883,tracing.bikesim,front_wheel_x,0.000000
747.834206,tracing.bikesim,front_wheel_y,0.000000
747.919321,tracing.bikesim,back_wheel_x,0.000000
747.995377,tracing.bikesim,back_wheel_y,-2.000000
748.067617,tracing.bikesim,front_angle,1.570796
759.857655,tracing.bikesim,speed,0.000000
760.054827,tracing.bikesim,steer_angle,0.000000
760.245323,tracing.bikesim,bike_yaw,1.570796
760.357857,tracing.bikesim,front_wheel_x,0.000000
760.461330,tracing.bikesim,front_wheel_y,0.000000
760.562181,tracing.bikesim,back_wheel_x,0.000000
760.661602,tracing.bikesim,back_wheel_y,-2.000000
760.757685,tracing.bikesim,front_angle,1.570796
773.308754,tracing.bikesim,speed,0.000000
773.534536,tracing.bikesim,steer_angle,0.000000
773.653030,tracing.bikesim,bike_yaw,1.570796
773.774862,tracing.bikesim,front_wheel_x,0.000000
773.903608,tracing.bikesim,front_wheel_y,0.000000
774.030685,tracing.bikesim,back_wheel_x,0.000000
774.132252,tracing.bikesim,back_wheel_y,-2.000000
774.229050,tracing.bikesim,front_angle,1.570796
784.523010,tracing.bikesim,speed,0.000000
784.792662,tracing.bikesim,steer_angle,0.000000
784.903049,tracing.bikesim,bike_yaw,1.570796
785.004616,tracing.bikesim,front_wheel_x,0.000000
785.104275,tracing.bikesim,front_wheel_y,0.000000
785.201550,tracing.bikesim,back_wheel_x,0.000000
785.293102,tracing.bikesim,back_wheel_y,-2.000000
785.389185,tracing.bikesim,front_angle,1.570796
800.459385,tracing.bikesim,speed,0.000000
800.579786,tracing.bikesim,steer_angle,0.000000
800.678015,tracing.bikesim,bike_yaw,1.570796
800.806999,tracing.bikesim,front_wheel_x,0.000000
800.962448,tracing.bikesim,front_wheel_y,0.000000
801.062107,tracing.bikesim,back_wheel_x,0.000000
801.190615,tracing.bikesim,back_wheel_y,-2.000000
801.348686,tracing.bikesim,front_angle,1.570796
812.419653,tracing.bikesim,speed,0.000000
812.588930,tracing.bikesim,steer_angle,0.000000
812.710047,tracing.bikesim,bike_yaw,1.570796
812.852621,tracing.bikesim,front_wheel_x,0.000000
812.972546,tracing.bikesim,front_wheel_y,0.000000
813.080788,tracing.bikesim,back_wheel_x,0.000000
813.183308,tracing.bikesim,back_wheel_y,-2.000000
813.307285,tracing.bikesim,front_angle,1.570796
828.518629,tracing.bikesim,speed,0.000000
828.686237,tracing.bikesim,steer_angle,0.000000
828.794479,tracing.bikesim,bike_yaw,1.570796
828.895330,tracing.bikesim,front_wheel_x,0.000000
828.994513,tracing.bikesim,front_wheel_y,0.000000
829.092026,tracing.bikesim,back_wheel_x,0.000000
829.187870,tracing.bikesim,back_wheel_y,-2.000000
829.309940,tracing.bikesim,front_angle,1.570796
840.999603,tracing.bikesim,speed,0.000000
841.187000,tracing.bikesim,steer_angle,0.000000
841.332436,tracing.bikesim,bike_yaw,1.570796
841.439724,tracing.bikesim,front_wheel_x,0.000000
841.541529,tracing.bikesim,front_wheel_y,0.000000
841.638565,tracing.bikesim,back_wheel_x,0.000000
841.736317,tracing.bikesim,back_wheel_y,-2.000000
841.832161,tracing.bikesim,front_angle,1.570796
858.941078,tracing.bikesim,speed,0.000000
859.677553,tracing.bikesim,steer_angle,0.000000
859.788418,tracing.bikesim,bike_yaw,1.570796
859.883547,tracing.bikesim,front_wheel_x,0.000000
859.974861,tracing.bikesim,front_wheel_y,0.000000
860.108376,tracing.bikesim,back_wheel_x,0.000000
860.234261,tracing.bikesim,back_wheel_y,-2.000000
860.352278,tracing.bikesim,front_angle,1.570796
866.929770,tracing.bikesim,speed,0.000000
867.130756,tracing.bikesim,steer_angle,0.000000
867.251873,tracing.bikesim,bike_yaw,1.570796
867.398977,tracing.bikesim,front_wheel_x,0.000000
867.534399,tracing.bikesim,front_wheel_y,0.000000
867.660761,tracing.bikesim,back_wheel_x,0.000000
867.766380,tracing.bikesim,back_wheel_y,-2.000000
867.866039,tracing.bikesim,front_angle,1.570796
878.546715,tracing.bikesim,speed,0.000000
878.740311,tracing.bikesim,steer_angle,0.000000
878.859758,tracing.bikesim,bike_yaw,1.570796
878.998280,tracing.bikesim,front_wheel_x,0.000000
879.125595,tracing.bikesim,front_wheel_y,0.000000
879.231691,tracing.bikesim,back_wheel_x,0.000000
879.347563,tracing.bikesim,back_wheel_y,-2.000000
879.456520,tracing.bikesim,front_angle,1.570796
892.090797,tracing.bikesim,speed,0.000000
892.285824,tracing.bikesim,steer_angle,0.000000
892.413139,tracing.bikesim,bike_yaw,1.570796
892.534256,tracing.bikesim,front_wheel_x,0.000000
892.658949,tracing.bikesim,front_wheel_y,0.000000
892.784834,tracing.bikesim,back_wheel_x,0.000000
892.889500,tracing.bikesim,back_wheel_y,-2.000000
892.989159,tracing.bikesim,front_angle,1.570796
903.523207,tracing.bikesim,speed,0.000000
903.977871,tracing.bikesim,steer_angle,0.000000
904.075861,tracing.bikesim,bike_yaw,1.570796
904.179335,tracing.bikesim,front_wheel_x,0.000000
904.418468,tracing.bikesim,front_wheel_y,0.000000
904.510260,tracing.bikesim,back_wheel_x,0.000000
904.690266,tracing.bikesim,back_wheel_y,-2.000000
905.214787,tracing.bikesim,front_angle,1.570796
920.600653,tracing.bikesim,speed,0.000000
920.783281,tracing.bikesim,steer_angle,0.000000
920.893192,tracing.bikesim,bike_yaw,1.570796
921.015739,tracing.bikesim,front_wheel_x,0.000000
921.114683,tracing.bikesim,front_wheel_y,0.000000
921.211004,tracing.bikesim,back_wheel_x,0.000000
921.307087,tracing.bikesim,back_wheel_y,-2.000000
921.402216,tracing.bikesim,front_angle,1.570796
931.001663,tracing.bikesim,speed,0.000000
931.175232,tracing.bikesim,steer_angle,0.000000
931.305408,tracing.bikesim,bike_yaw,1.570796
931.414127,tracing.bikesim,front_wheel_x,0.000000
931.529045,tracing.bikesim,front_wheel_y,0.000000
931.631088,tracing.bikesim,back_wheel_x,0.000000
931.763172,tracing.bikesim,back_wheel_y,-2.000000
931.877136,tracing.bikesim,front_angle,1.570796
941.347122,tracing.bikesim,speed,0.000000
941.527605,tracing.bikesim,steer_angle,0.000000
941.653490,tracing.bikesim,bike_yaw,1.570796
941.759825,tracing.bikesim,front_wheel_x,0.000000
941.860676,tracing.bikesim,front_wheel_y,0.000000
941.960335,tracing.bikesim,back_wheel_x,0.000000
942.060709,tracing.bikesim,back_wheel_y,-2.000000
942.157269,tracing.bikesim,front_angle,1.570796
954.850435,tracing.bikesim,speed,0.000000
954.971313,tracing.bikesim,steer_angle,0.000000
955.049038,tracing.bikesim,bike_yaw,1.570796
956.294298,tracing.bikesim,front_wheel_x,0.000000
957.169294,tracing.bikesim,front_wheel_y,0.000000
957.277775,tracing.bikesim,back_wheel_x,0.000000
957.392693,tracing.bikesim,back_wheel_y,-2.000000
957.497120,tracing.bikesim,front_angle,1.570796
966.308594,tracing.bikesim,speed,0.000000
966.499329,tracing.bikesim,steer_angle,0.000000
966.622114,tracing.bikesim,bike_yaw,1.570796
966.726780,tracing.bikesim,front_wheel_x,0.000000
966.834307,tracing.bikesim,front_wheel_y,0.000000
966.933250,tracing.bikesim,back_wheel_x,0.000000
967.028618,tracing.bikesim,back_wheel_y,-2.000000
